用了快半个月了，真的感觉不错。 以前用的i5s，重回安卓阵营 感觉变化太大了，不像以前卡卡的，miui9很流畅，比我老婆的i7都快， 功能也非常人性化，5.1的屏幕对我来说刚好，颜值更是爆表，特喜欢蓝色，副屏太方便了。 除了有一点有待改进的地方就是电话本里没有设置&ldquo;常联系人&rdquo;的功能。希望小米继续努力，为用户提供更强大的更新。,,2017-11-28 11:24:55,来自京东iPhone客户端,4GB+64GB,亮蓝色,金牌会员
用了一个多月了，手机流畅度非常高，反应很快不愧是骁龙835，虽然跑分比我的小米5S高不了多少，但是开应用的速度和玩游戏的流畅度都高了很多，更重要的是！小米6玩游戏居然不发烧了？我的米5S烫的不行，米6居然不再为发烧而生了？话说不看背面正面米6长得和我的米5S一模一样啊，果然还是MIX2好看，狠下心又买了个mix2，爽,,2017-11-26 10:50:02,来自京东Android客户端,6GB 64GB,亮黑色,PLUS会员
总得来说，手机还行，就是摄像头那里的镀金环都有些破损了。希望小米能好好改善下工艺。,,2017-12-01 13:46:57,来自京东Android客户端,6GB 128GB,陶瓷黑,银牌会员
手机收到了，昨天下的订单，是正品。运行挺流畅。亮蓝色的，不好看，建议别买这种颜色，还有缝隙不大，能够接受。过两天再来评价。,,2017-11-27 12:35:55,来自京东Android客户端,4GB+64GB,亮蓝色,PLUS会员[试用]
蓝色骚不骚？？？？？帮同事买的，手机的确有点沉，处理器没话说！小米一直在进步，期待小米7！,,2017-11-23 14:45:12,来自京东iPhone客户端,4GB+64GB,亮蓝色,PLUS会员
我是11月1号下单的，两天就送到了，快递没得说。手机无膜，无耳机，送了一个透明的手机套。本人妹子拿到手第一感觉正面蓝色真的很惊艳阿！比我本来的oppo  r9还好看，不过背面，，可能我和我室友都欣赏不来吧，都觉得不是很好看。拿到手机后跑分跑了179000多分，安了软件传好数据之后跑了175000多分哈哈哈。用了两天，王者体验极棒，高帧率稳定在60左右吊吊吊，一点不卡，我换机的原因也是因为oppo玩王者卡，运行速度没话讲比以前手机快一倍。手机像素方面都说拍照差，不过我感觉和oppor9没啥区别，然后听歌外放差！无耳机孔！送的转化线碰一下歌就停了，，续航能力不错，充电不快也还可以了，用过oppo的我觉得充电真的有点慢    这就是这两天的体验感受了，我只用过oppo所以才跟oppo对比的，总得感觉很满意哈哈,"用了快半个月，无断流现象，个人感觉挺省电的，打王者稳定在60帧，安兔兔跑分跑了18万    缺点:打王者老是按不到那个进攻撤退的那个键是按到了可是没反应，不知道为什么
，无耳机孔。一个软件都没开的情况下运行内存就3g了，是miui系统的内存太大吗？总体很满意，你们的后盖有缝隙吗？我的无&hellip;&hellip;",2017-11-05 17:43:50,来自京东Android客户端,6GB 128GB,亮蓝色,银牌会员
外观自己看  真的很漂亮  手感很好  贴合度很强   miui9系统 运行速度也很快 总的来说很喜欢这款产品  用过几天之后  再来追评,,2017-11-19 10:53:39,来自京东Android客户端,4GB+64GB,亮蓝色,金牌会员
刚拿到手机了，颜值很高，美的不行，迫不及待就换卡体验了，心仪米6很久了，双十一终于买到手了。体验了下很流畅。这是我买的第六个小米手机了。,,2017-11-19 16:04:21,来自京东Android客户端,4GB+64GB,亮蓝色,金牌会员
先说一下快递，我也不知道是快还是慢了！在京东上买的居然要从供应商采购，采购就算了，还采购两天？？？然后再从京东长送过来，不多一天而已！我就不明白了！没有现货就说没有嘛！干嘛要欺骗我呢？京东自营不都是两天就到吗？我还是避开了双十一的说，真是害我白白期待一场！其他的都还好，配送的软胶套不是很配套，经常的捏出缝隙来，真怕一滑手就脱出来了！虽然有点夸张！米粉一个，用惯了米max2再用米六感觉好小的说！续航到时在看看，当然不指望有max2那么久的说,,2017-11-17 21:55:09,来自京东Android客户端,6GB 128GB,陶瓷黑,金牌会员
跑分17w，后盖缝隙是有点大，平时导航用得多感觉比原来的华为好跟三星s7差不多，还是没苹果好，WIFI正常，没有充电重启，注意看的话屏幕上方有点漏光影响不大，试过了7天才评价，总体还不错。,用了这么久，手机一直正常使用，不错！！,2017-06-28 21:29:53,来自京东Android客户端,6GB 64GB,亮黑色,PLUS会员
后盖缝隙太大，接受不了退了，京东服务还行，小米做工需加强,,2017-10-01 12:42:06,来自京东Android客户端,6GB 64GB,亮黑色,PLUS会员[试用]
"小米6 6G+64G版本超高的性价比真没得说，升级到Miui9稳定版后，体验更好，系统运行流畅，网速也很快，装了很多App，下载了很多文件，现在都有些后悔没舍得多花&yen;400入手玻璃128G版本的了(128G陶瓷版虽然现货充足，却太重了)。不过也庆幸出手早，现在6G+64G正规电商一直缺货中，买6G版本真心不会让人后悔。
优点：全新未开封新机，屏幕完好，性能各方面名不虚传。
说说缺点：第三方和米6配套的钢化膜(无白边的钢化膜，无黑色边框的全屏钢化膜)几乎买不到；合适的翻盖手机套也少，都不如赠送的硅胶手机套适配(虽然随机附送的硅胶手机套感觉挺薄，但没想到第三方买的更薄)。我买的米6撕掉前后膜后，手感好，外观美貌，很有质感。贴了一个有黑框的全屏钢化膜，可能贴膜后手机变厚了，套上翻盖式手机套后，愣是把右侧的钢化膜顶起来鼓出个大泡。导致手机正面外观美貌度直线下降。所以无法上图片评价该款手机。期待后续小米能出更适配米6的钢化膜、带熄屏功能和翻盖手机套。",,2017-11-15 06:19:21,来自京东iPhone客户端,6GB 64GB,亮黑色,钻石会员
昨天晚上下的单，今天上午就收到了，不得不佩服京东的速度，用了一天了，感觉还可以，这是我的第三个小米手机，一直用小米，从未失望过,,2017-11-29 18:55:11,来自京东Android客户端,4GB+64GB,亮蓝色,金牌会员
用了也快一个星期了，只想说米6666。第一眼被她的颜值靓倒，美的像件艺术品。第二被她的性能折服，17万的跑分，试问这个价位有哪款机型能做到。拍照也可以，没什么大问题。没有网上说的wifi断流，发热等情况。支持雷布斯！,,2017-11-23 21:49:27,来自京东Android客户端,4GB+64GB,亮蓝色,银牌会员
"第一次用小米，之前用的苹果6，简单说下半个月来的感受。
优点，1.指纹解锁快，基本秒开，秒杀苹果6.
           2.陶瓷机身不论是看着还是手感都比较舒服，拿在手里份量很足。
           3.屏幕不错，虽然不是oled，但是看着还是比较舒服的，个人感觉屏幕算是lcd里比较好的，很顺滑。没有任何坏掉，之前的苹果6有阴阳屏。
           4.硬件不错，基本打开速度都是秒杀苹果6，性价比真的高。
            5.miui9用起来很顺手，出乎意料的好用。
缺点：1.音质渣的爆炸，和苹果6比完全比不了，也就听个响
           2.音量键松动，做工有待提高。
           3.两个月使用中，出现一次死机，两次软件卡死情况，安卓通病。
           4.拍照太烂，也就能拍个工作照，暗黄下全是噪点。
           5.各种软件一堆广告，很反感，有时候还会误触。
           6.最**的，双卡双待经常断网，我联通和移动的卡，移动卡上网经常有信号没网速，各种卡，联通上网没问题。
总结：五星谈不上，三星又太低，四星左右吧！",,2017-11-21 20:51:32,来自京东Android客户端,6GB 128GB,陶瓷黑,钻石会员
用了几天，很好！,,2017-11-23 11:38:16,来自京东iPhone客户端,4GB+64GB,亮蓝色,银牌会员
宝贝收到，发货速度非常快，包装也很细心，很满意，完全是超出了我的预想，哈哈 真心不错啊，还在犹豫不决的朋友们不要犹豫了，赶紧下单吧。首先，我为什么这么喜欢在京东买东西呢，那是因为晚上11点前下单，早上就可以收到啊，此乃神速啊，其他网购平台不可匹及也。京东购物这么久，有买到很好的产品，也有买到比较坑的产品，买到坑的怎么办，京东的服务那是必须十二个赞啊，不喜欢有问题，来回免运费，上门取走啊，这种服务上哪找啊，所以啊，我就喜欢在京东买东西啊，买完了，必须给大赞赞啊！,,2017-11-28 21:54:09,,4GB+64GB,亮蓝色,PLUS会员[试用]
"9月1日下单，3日收货，用了差不多一周了，简单说下使用感受。
1、苞装万年不变，开苞后发现那个装数据线的小圆盒蛮有设计感；手机的尺寸ok，比6s略大一圈略厚一点点，拿在手上的感觉刚好；按键没有松垮感；后盖的触感也很好，玻璃材质不像金属那样冰凉也不像塑料那样廉价，然而并没有神马用，因为不耐刮必须带套；后盖四周没有明显的缝隙，可能是厂商提高了装配质量和品控，也可能是我眼瞎。2、开机后先看屏幕的显示效果，没毛病，无法理解有些人所说的斜纹是什么。屏四周黑边控制的很好，相比之下，小米5s的大黑边太恶心了。但是也没有任何惊艳的感觉，没错，1920&times;1080的分辨率我就是在说你，如果使用2K屏就好了。3、这次入手的小米6是6G+64G的配置，加上骁龙835旗舰表现，安装应用程序时有明显的快感（误？），发热和耗电也控制的很好。对我这种不用手机看片听歌玩游戏的人来说，如果有6G+32G的配置再便宜200块钱就更好了。
4、到手第二天上午安装各种经常使用的应用程序，下午双清刷了MIUI9开发版，刷完又安装了一遍应用程序，然后各种设置，折腾了差不多一天，到晚上充电前仍有30%的电量。之后的几天时间里正常使用，电话不多，两天一充都可以。
（未完待续）","5、手机的摄像头对我来说基本上是没有存在感的，最多的使用场景应该是扫二维码吧。在办公室手动设置iso100感受了一下IMX386的画质，大概可以与十几年前的佳能G5、尼康5400、美能达F300一战？
6、上面提到拿到小米6的第二天就刷了MIUI9开发版，原因就是：断流！！！MIUI8稳定版在wifi下载应用时的确出现过好几次断流，需要手动关闭wifi再打开才能继续使用，在设置里改频带选项也没用，于是就刷了MIUI9开发版。刷完用了五天多，没再出现断流现象，应该能排除硬件缺陷的可能性，期待MIUI9稳定版能彻底解决这个bug。传说中的重启在MIUI8和MIUI9中都没有遇到。
7、坚决反对广告植入这种低劣的行径，奉劝小米不要再一意孤行，否则结果只能是损人又害己，敦促小米悬崖勒马，终止广告植入，不要在错误的道路上越走越远。
8、这几年使用的手机中，小米2S用了3个、小米4用了2个。一个品牌的产品用太久，早就没有新鲜感了，即便如此，我还是抛弃了其他品牌（下次或许会考虑大法），维持了小米的隔代升级。小米6没有给我带来任何惊喜，我只是希望小米能继续保持中庸但不平庸的表现就好。
以上。",2017-09-09 11:17:28,,6GB 64GB,亮黑色,钻石会员
